Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,target
1.0493786,0.92835444,0.011563333,0.83465743,1.1585869,0.5009655,0.5831702,0.25
1.1742973,1.1802993,1.6853215,1.6626707,2.0665047,1.4498609,1.355518,0.32142857
1.3408548,1.4322447,1.4462132,1.9247389,2.0439758,1.8832505,1.8045574,0.35714287
1.3824942,1.3314667,1.3266588,0.8642294,1.6699946,1.9790525,1.6033878,0.39285713
1.5074123,1.6338005,1.0875508,1.9012853,1.746593,1.7509526,1.7901881,0.32142857
1.5490518,0.92835444,0.25067177,0.9947534,1.460475,0.9206693,0.295785,0.32142857
1.6323309,1.7849673,1.9244299,2.2133198,2.5058198,2.4398143,1.7255265,0.35714287
1.6323309,1.6841894,1.8048759,2.5926557,2.2399778,2.7545917,2.609236,0.39285713
1.7156097,1.4826336,0.9679968,1.7554651,1.3343128,0.14512983,1.8297035,0.32142857
2.090364,1.6338005,1.9244299,2.453974,1.6925236,2.690724,3.0151677,0.5714286
-0.1581642,-0.18020394,-0.58620745,-0.3441398,-0.24722151,-0.22895397,-0.45860118,0.25
0.050032675,0.17251939,-0.22754511,-0.16976756,-0.2697506,-0.41143382,0.04432299,0.32142857
-0.1581642,-0.2305929,-0.58620745,-0.4338753,-0.524328,-0.6669056,-0.20713915,0.35714287
-0.9909525,-1.0368168,-1.1839782,-1.114029,-1.1055757,-1.1231053,-1.0333716,0.21428572
-0.9076737,-1.0872059,-0.94486994,-1.0059386,-0.923091,-1.0227413,-1.0333716,0.21428572
-0.19980358,-0.18020394,0.13111737,-0.3624948,-0.38915414,-0.44336778,-0.1352928,0.35714287
-0.8243947,-0.78487176,-1.4230866,-0.9539329,-1.0154598,-0.8950054,-0.81783265,0.21428572
-0.4496401,-0.5833159,-0.94486994,-0.716338,-0.7698939,-0.84026146,-0.45860118,0.25
-1.0325918,-0.9864279,-0.58620745,-0.9835048,-0.95463157,-1.0136174,-0.88967896,0.32142857
-1.2824284,-1.1879841,-0.94486994,-1.1803108,-1.1573924,-1.1869732,-1.1052178,0.32142857
-0.19980358,-0.28098187,0.37022582,-0.3441398,-0.4229476,-0.4023098,-0.17121592,0.64285713
-0.9493131,-0.9864279,-0.7057617,-1.0477473,-1.0605178,-0.8995674,-1.0333716,0.2857143
-1.2407889,-1.1879841,-0.94486994,-1.1272855,-1.0898054,-1.1322292,-1.1052178,0.2857143
-0.28308234,-0.2305929,-0.34709916,-0.58989257,-0.6392258,-0.4798637,-0.5304474,0.35714287
0.5080663,0.7267983,1.0875508,0.43084785,0.33627892,0.7701232,0.33170813,0.32142857
0.59134555,0.47485346,0.37022582,0.43288738,0.2551747,0.2728657,0.90647864,0.4642857
1.2575761,1.4322447,0.9679968,1.7534258,0.91302073,1.7327046,2.5948668,0.5
1.1742973,1.2810777,2.043984,2.7629492,1.7758807,1.9197465,4.642486,0.9285714
0.7995424,0.8275765,0.72888833,0.7785727,0.7170186,0.6834453,0.6909397,0.42857143
-1.6571833,-1.591096,-2.0208573,-1.351624,-1.2767959,-1.1824112,-1.392603,0.14285715
-0.5745582,-0.532927,-1.4230866,-0.76834375,-0.6437316,-0.73989755,-0.81783265,0.2857143
0.008393298,-0.029036755,-0.22754511,-0.2248325,-0.14809407,0.15425384,-0.45860118,0.25
-1.1575103,-1.1879841,-1.1839782,-1.2170209,-1.2339909,-1.1960971,-1.141141,0.21428572
-3.2811203,-3.1531553,-2.4990742,-1.6687571,-1.5967075,-1.5884289,-1.6907653,0.10714286
-2.864726,-2.8004324,-2.2599657,-1.6340867,-1.562914,-1.556495,-1.6512498,0.071428575
-1.7821014,-1.8430412,-2.1404116,-1.3954719,-1.3150952,-1.2964612,-1.392603,0.17857143
-1.2407889,-1.1879841,-1.4230866,-1.1150488,-0.98617214,-0.9862454,-1.141141,0.21428572
-0.36636132,-0.28098187,-0.46665338,-0.45019087,-0.4004186,-0.36581388,-0.38675484,0.25
-0.5745582,-0.3817598,-0.34709916,-0.8070931,-0.7135714,-0.49354976,-0.6741401,0.2857143
-0.8243947,-0.83526105,-0.94486994,-1.0181754,-1.0041953,-0.9862454,-0.92560214,0.21428572
-0.4080007,-0.48253772,-0.7057617,-0.7612057,-0.8217105,-0.7672695,-0.6741401,0.2857143
-0.741116,-0.5833159,-0.46665338,-0.7550873,-0.7541236,-0.7353355,-0.7819095,0.35714287
-1.9486591,-1.9942082,-1.5426407,-1.1293248,-1.1100814,-1.0318654,-1.4644494,0.17857143
-1.1575103,-1.137595,-1.0644242,-1.0069584,-0.95688444,-0.79007953,-1.0692947,0.21428572
-0.4496401,-0.33137083,-0.58620745,-0.82034945,-0.8600098,-0.95887345,-0.63821685,0.25
-0.19980358,-0.079425715,-0.34709916,-0.51443326,-0.5400983,-0.49811172,-0.38675484,0.32142857
-1.0325918,-0.9864279,-0.94486994,-1.4311621,-1.1416221,-0.99993134,-1.1052178,0.21428572
0.7995424,1.0291324,0.8484424,0.6562063,0.35204926,0.41884965,1.1579406,0.39285713
0.59134555,0.6260204,0.25067177,0.12799084,-0.0016557117,0.2728657,0.04432299,0.39285713
0.5080663,0.47485346,0.011563333,0.28808707,0.46244133,0.040203895,0.40355438,0.2857143
-1.6988226,-1.6918741,-1.4230866,-1.3230718,-1.2587727,-1.2964612,-1.3207567,0.17857143
-0.033246078,0.021352207,-0.34709916,-0.26562142,-0.29227957,-0.16508603,-0.17121592,0.32142857
-0.6994766,-0.5833159,-0.7057617,-0.7550873,-0.71807724,-0.84026146,-0.7819095,0.2857143
-0.6994766,-0.78487176,-0.58620745,-0.87337494,-0.9749076,-0.61672366,-0.85375583,0.25
0.3415088,0.17251939,-0.94486994,-0.23299028,-0.24271578,-0.13315205,-0.42267796,0.39285713
0.29986942,0.17251939,-0.34709916,0.2105882,0.007355898,0.2956757,0.6909397,0.2857143
0.5497057,0.47485346,0.8484424,0.27992928,0.14252979,0.59220546,0.5113239,0.32142857
0.3831482,0.5756314,0.9679968,0.34825048,0.20561092,0.8796114,0.40355438,0.53571427
1.2992154,1.2306882,1.5657673,1.3608334,1.0053896,1.427051,1.6249416,0.4642857
-0.6161978,-0.48253772,-0.34709916,-0.65719414,-0.6189497,-0.6897156,-0.5663706,0.32142857
-1.6988226,-1.6918741,-1.5426407,-1.3363281,-1.2767959,-1.3238331,-1.3566799,0.21428572
-0.5329188,-0.5833159,-0.7057617,-0.8856116,-0.8600098,-0.8585095,-0.81783265,0.2857143
-0.4496401,-0.3817598,-0.8253159,-0.7387718,-0.70681274,-0.7216496,-0.6022937,0.32142857
-0.5745582,-0.5833159,-0.8253159,-0.8723552,-0.90957355,-0.89044344,-0.74598634,0.2857143
-0.9076737,-0.83526105,-0.58620745,-0.98554426,-0.98617214,-0.9497494,-0.92560214,0.2857143
-0.49127945,-0.5833159,-0.46665338,-0.62864196,-0.71131855,-0.16508603,-0.38675484,0.35714287
-0.5329188,-0.33137083,-0.10799071,-0.6837069,-0.7811584,-0.87675744,-0.4945243,0.39285713
-0.9076737,-0.9864279,-1.1839782,-1.0283724,-1.0312301,-0.97712135,-0.88967896,0.25
-2.1152167,-2.1453753,-1.6621948,-1.4739904,-1.409717,-1.483503,-1.4572648,0.21428572
-0.6578372,-0.532927,-0.7057617,-0.78975785,-0.8059403,-0.70340157,-0.6346246,0.32142857
1.8405278,1.7849673,1.2071048,2.3193707,2.1814024,2.3394504,2.4906895,0.60714287
-1.0325918,-1.0872059,-0.58620745,-1.0732402,-1.0177127,-1.2234693,-1.0441484,0.25
-2.0319378,-2.0949862,-1.5426407,-1.4403397,-1.3736705,-1.542809,-1.4644494,0.14285715
0.21659067,0.32368627,-0.10799071,0.102497846,0.038896468,0.2637417,0.18801546,0.32142857
0.46642694,0.52524245,0.6093343,0.81324315,0.512005,0.14512983,1.4094027,0.53571427
0.7162637,0.92835444,0.6093343,0.9029786,0.5953622,0.040203895,1.8045574,0.39285713
0.7995424,0.87796545,0.8484424,1.9930601,1.2779903,1.349497,3.4929457,0.5714286
0.29986942,0.12213013,1.3266588,-0.041282814,-0.25623313,-0.009978101,0.33170813,0.4642857
0.9660999,1.0291324,1.4462132,1.1456721,1.1292992,1.3768688,1.2297869,0.39285713
1.3824942,1.4322447,1.4462132,2.0756576,1.6790061,2.6587899,2.3793278,0.64285713
1.5906911,1.5834116,2.4026463,2.7955804,1.6452127,2.594922,4.642486,0.5714286
1.5490518,1.5834116,1.3266588,2.015494,1.9178134,2.84127,1.8045574,0.35714287
0.21659067,0.6260204,0.25067177,0.13920781,0.07944864,0.031079885,0.36763126,0.2857143
-1.2407889,-1.0368168,-1.1839782,-1.0283724,-0.99067783,-1.1322292,-1.0333716,0.14285715
0.7162637,0.4244642,0.48977986,0.62663436,0.2461631,1.189827,0.4394777,0.2857143
-1.1991496,-1.288762,-1.3035324,-1.132384,-1.1010698,-1.0911713,-1.1052178,0.17857143
-1.2824284,-1.3391509,-1.3035324,-1.1996856,-1.1506337,-1.1596013,-1.2129874,0.14285715
-1.5739043,-1.7422631,-1.3035324,-1.3750776,-1.3218539,-1.3329571,-1.392603,0.17857143
-2.9896443,-2.9515991,-2.9772906,-1.6605994,-1.5944546,-1.6203629,-1.6799883,0.10714286
-1.9902985,-1.9942082,-1.5426407,-1.4484974,-1.3714176,-1.387701,-1.4285263,0.21428572
-2.7814474,-2.8004324,-2.6186283,-1.6300077,-1.5493965,-1.510875,-1.6440651,0.17857143
-2.5732503,-2.5988762,-2.6186283,-1.6116527,-1.5674198,-1.6021149,-1.6440651,0.14285715
0.59134555,0.5756314,-0.34709916,-0.06065744,-0.15710568,0.17706381,-0.06344646,0.32142857
1.0077393,0.92835444,0.72888833,0.7255472,0.54579854,0.8522392,0.8346322,0.42857143
0.42478755,0.4244642,1.0875508,0.19631217,-0.07825419,0.14969176,0.7987091,0.39285713
0.3831482,0.4244642,0.72888833,0.5491356,0.2461631,0.05845192,1.1938637,0.6785714
0.46642694,0.4244642,2.2830923,0.49407056,-0.2674976,0.23180774,1.1220175,0.4642857
0.59134555,0.7267983,1.4462132,0.29828426,-0.0061614495,0.20899777,0.72686285,0.5
0.59134555,0.6260204,2.6417549,0.9264322,0.46244133,0.6104535,1.481249,0.4642857
0.8411818,0.12213013,0.6093343,0.470617,-0.0061614495,-0.14227593,1.481249,0.71428573
0.09167255,0.12213013,0.6093343,0.1850952,-0.1075419,0.16337785,0.15209234,0.53571427
0.21659067,0.22290835,0.48977986,0.20548959,-0.19089912,-0.06472204,0.8346322,0.42857143
-0.24144296,-0.079425715,0.37022582,-0.041282814,-0.56262726,-0.5939136,0.7987091,0.17857143
-1.6988226,-1.7422631,-1.4230866,-1.3873142,-1.3308654,-1.364891,-1.392603,0.17857143
-0.6578372,-0.68409383,-0.46665338,-0.7775212,-0.7496178,-0.70340157,-0.7819095,0.2857143
-0.033246078,-0.079425715,-0.34709916,-0.29009464,-0.2900267,-0.08297006,-0.38675484,0.2857143
-0.24144296,-0.2305929,-0.10799071,-0.3981851,-0.71807724,-0.5300457,0.15209234,0.4642857
-0.4496401,-0.3817598,-0.10799071,-0.57459676,-0.6189497,-0.43880585,-0.4945243,0.39285713
-0.28308234,-0.3817598,0.011563333,-0.49709803,-0.524328,-0.59847564,-0.3149086,0.32142857
0.46642694,0.6260204,0.6093343,0.200391,-0.17062303,0.16337785,0.54724705,0.35714287
1.0077393,0.87796545,1.0875508,1.3557347,0.75306505,0.89329714,1.5530953,0.5
0.42478755,0.7771875,0.6093343,0.43186772,0.26869205,0.7609993,0.4394777,0.4642857
-2.5732503,-2.3973203,-2.0208573,-1.566785,-1.5268676,-1.519999,-1.5722189,0.17857143
-0.7827553,-0.83526105,-0.7057617,-0.9406765,-1.0087011,-0.7946415,-0.85375583,0.42857143
-2.1984956,-1.943819,-1.4230866,-1.4882666,-1.4525219,-1.415073,-1.392603,0.14285715
-1.2824284,-1.288762,-1.1839782,-1.2149814,-1.2114619,-1.1504773,-1.2129874,0.35714287
-0.9909525,-1.0368168,-0.8253159,-0.9508737,-0.91407937,-1.0044934,-0.81783265,0.32142857
-2.1152167,-2.1957643,-1.4230866,-1.5249765,-1.4998329,-1.469817,-1.5003725,0.17857143
1.2992154,1.4322447,1.4462132,1.5647774,0.7463063,2.0702925,2.487097,0.71428573
1.0493786,1.0795213,1.3266588,1.1660668,0.7215246,1.6369028,1.4453259,0.42857143
1.0077393,0.8275765,1.8048759,1.1772835,0.3024855,0.43709752,1.9482498,0.85714287
0.3831482,-0.029036755,0.48977986,0.1952924,-0.06698972,0.34585768,0.40355438,0.64285713
0.75790304,0.7267983,1.2071048,1.0834693,0.77108824,0.5192135,1.6608647,0.60714287
-0.8660343,-0.6337049,-0.8253159,-0.8132114,-0.83072215,-0.7718315,-0.7819095,0.21428572
-2.0735772,-1.8934301,-1.4230866,-1.4117875,-1.364659,-1.387701,-1.414157,0.17857143
-1.9486591,-1.8430412,-1.5426407,-1.4046495,-1.387188,-1.4333211,-1.4285263,0.14285715
-0.8660343,-0.68409383,-0.58620745,-0.8305467,-0.83072215,-0.7992035,-0.74598634,0.25
0.8411818,1.1802993,1.8048759,1.5250084,0.68547815,0.7199413,3.0618677,0.53571427
0.21659067,0.5756314,0.9679968,0.78265154,-0.15710568,0.22268373,2.0560193,0.9285714
1.1326579,0.9787434,1.4462132,1.635138,0.57283324,1.062091,2.666713,0.60714287
0.3415088,0.6260204,1.3266588,0.6388709,0.12450656,0.70625526,0.7987091,0.5714286
0.59134555,0.87796545,2.2830923,1.095706,0.6629492,0.3504196,2.020096,0.42857143
0.8828212,1.0291324,2.1635382,1.4485294,0.9197795,0.9206693,2.3793278,0.5714286
-0.7827553,-0.83526105,-0.46665338,-0.78261983,-0.87578005,-0.73989755,-0.6022937,0.25
-0.5745582,-0.5833159,0.011563333,-0.522591,-0.7338475,-0.43880585,-0.45860118,0.32142857
-1.6155436,-1.4903182,-1.4230866,-1.3026774,-1.274543,-1.2964612,-1.2489104,0.21428572
-0.07488545,0.07174117,-0.22754511,-0.13203795,-0.3756368,0.14056775,0.080246106,0.42857143
-0.24144296,-0.18020394,0.25067177,0.04947232,-0.13908246,0.07669981,0.2239388,0.4642857
-0.32472172,-0.33137083,0.13111737,-0.4899599,-0.5446041,-0.5939136,-0.35083172,0.42857143
0.09167255,0.52524245,0.13111737,-0.08411102,-0.08951867,0.18162574,-0.27898538,0.25
0.46642694,0.5756314,0.8484424,0.42065063,0.1875877,0.053889845,1.0501711,0.5714286
0.8411818,1.1802993,1.3266588,1.0671537,0.41062468,0.5830814,2.0919423,0.42857143
0.25823006,0.47485346,0.9679968,0.26361373,-0.28552082,0.13144374,1.0860943,0.4642857
0.21659067,0.17251939,0.13111737,-0.06473639,-0.2810151,-0.27913582,0.18801546,0.2857143
0.5497057,0.6764093,0.37022582,0.057630107,-0.01517306,-0.060160097,0.295785,0.42857143
-1.4073467,-1.288762,-0.7057617,-1.234356,-1.252014,-1.1687253,-1.141141,0.21428572
-2.0735772,-2.0949862,-1.5426407,-1.5147792,-1.4818096,-1.4743791,-1.5003725,0.21428572
-0.1581642,-0.18020394,0.8484424,-0.2788778,-0.41618896,-0.27913582,-0.17121592,0.39285713
-1.2824284,-1.288762,-1.0644242,-1.2363955,-1.2565198,-1.1824112,-1.1770642,0.21428572
0.25823006,0.22290835,0.6093343,-0.14529432,-0.38690126,-0.15596202,0.25986192,0.42857143
-0.1581642,-0.079425715,0.6093343,-0.20341845,-0.41393596,-0.23351592,0.080246106,0.2857143
0.29986942,0.37407523,0.9679968,0.15144442,-0.008414453,0.21812178,0.40355438,0.2857143
0.59134555,0.6764093,0.72888833,0.5460765,0.26869205,0.4416596,0.7987091,0.5714286
0.3831482,0.4244642,0.6093343,0.15144442,-0.13007085,0.035641823,0.40355438,0.4642857
0.63298494,0.7267983,0.8484424,0.8163023,0.23940435,0.84767723,1.26571,0.42857143
0.29986942,0.2732973,1.0875508,0.56545097,0.2822094,0.57395744,0.6550166,0.5
0.5080663,0.5756314,1.2071048,0.6980148,0.14027691,0.5009655,1.1579406,0.5714286
-0.5329188,-0.7344828,-0.7057617,-0.7846592,-0.6054324,-0.9679974,-0.92560214,0.25
-0.5329188,-0.48253772,-0.58620745,-0.72041684,-0.67076635,-0.6897156,-0.5663706,0.25
-0.9076737,-0.936039,-0.34709916,-0.89886796,-1.3128424,-0.82657546,-0.81783265,0.39285713
-0.741116,-0.88565,-0.46665338,-0.91824263,-0.93435544,-0.8128895,-0.81783265,0.35714287
-0.4080007,-0.28098187,-0.10799071,-0.6990027,-0.83748084,-1.0090554,-0.38675484,0.21428572
-0.49127945,-0.48253772,-0.22754511,-0.6164053,-0.67076635,-0.5665417,-0.5304474,0.32142857
-1.4073467,-1.288762,-0.94486994,-1.2261983,-1.1979445,-1.2325932,-1.1052178,0.35714287
-0.5329188,-0.33137083,0.011563333,-0.64903635,-0.7541236,-0.6942776,-0.24306226,0.2857143
-1.1991496,-0.83526105,-0.7057617,-1.0569247,-1.0785409,-0.9725594,-0.9615253,0.32142857
-0.4496401,-0.43214875,-0.46665338,-0.58275455,-0.58515626,-0.2836979,-0.63821685,0.2857143
-1.3657072,-1.38954,-1.1839782,-1.2363955,-1.2452554,-1.1641632,-1.1770642,0.17857143
0.5080663,0.47485346,0.6093343,0.34519142,-0.06473685,0.6287015,0.54724705,0.39285713
1.0910181,1.8353564,1.4462132,1.4617857,1.327554,1.7874486,1.26571,0.35714287
0.63298494,0.7771875,0.8484424,0.894821,0.63140863,0.9206693,1.014248,0.42857143
0.3831482,0.52524245,0.72888833,0.5532145,0.23940435,0.3641057,1.014248,0.4642857
1.0077393,0.92835444,1.4462132,1.2231711,1.2599671,1.1350831,0.8705555,0.35714287
1.0493786,0.87796545,0.9679968,1.9665474,1.987653,1.4452987,2.0919423,0.4642857
-0.11652483,-0.12981468,0.13111737,-0.4287767,-0.6459845,-0.38406175,0.008399768,0.39285713
-0.033246078,-0.28098187,-0.10799071,-0.5021966,-0.49053457,-0.21982996,-0.45860118,0.25
-0.24144296,0.07174117,0.6093343,-0.1636493,-0.4297063,-0.42511976,0.33170813,0.42857143
-0.7827553,-0.7344828,-0.58620745,-0.86215806,-0.87127435,-0.7946415,-0.74598634,0.25
0.5497057,0.5756314,0.48977986,0.5542341,0.6606962,0.6560734,0.40355438,0.42857143
0.21659067,0.52524245,0.8484424,0.08210345,-0.19765785,0.017393935,0.5831702,0.32142857
0.5080663,0.22290835,0.48977986,0.25749534,0.01411464,-0.041912075,0.2239388,0.35714287
0.46642694,0.47485346,0.48977986,0.18917416,-0.21342808,0.14056775,0.4394777,0.5714286
0.7995424,1.0291324,0.25067177,1.2792555,0.9986308,0.97541314,0.5831702,0.42857143
0.5497057,0.4244642,0.48977986,0.13105002,-0.3823954,0.34585768,0.762786,0.4642857
1.6323309,1.6841894,1.8048759,2.8496256,2.415704,2.0474825,2.7385592,0.42857143
0.9244606,1.0291324,0.8484424,0.78265154,0.96483743,0.73362744,0.8705555,0.4642857
0.7162637,0.7267983,0.8484424,0.48693255,0.14252979,0.32304773,1.3016331,0.5
0.1749513,0.37407523,0.8484424,0.048452675,-0.057978105,0.07669981,0.40355438,0.42857143
0.3831482,0.4244642,0.48977986,0.06680766,0.059172556,0.33673367,0.11616922,0.39285713
0.63298494,0.6764093,0.9679968,0.67965966,0.68322515,0.79293346,0.5831702,0.60714287
-0.033246078,0.021352207,0.72888833,0.08516264,0.063678294,0.3504196,0.080246106,0.4642857
0.9244606,1.0291324,1.6853215,1.5688564,1.3253013,0.9389171,2.451174,0.5
1.2159367,1.1299102,0.25067177,1.1772835,0.7192716,1.5274147,0.94240177,0.42857143
1.4241335,1.6338005,1.4462132,2.4560132,1.7646163,2.2345243,3.2055602,0.5
1.0910181,1.1802993,1.0875508,0.8774855,0.5750861,0.3732296,1.481249,0.6785714
0.7995424,0.7267983,2.1635382,0.53995806,0.1965993,0.5876435,0.8346322,0.4642857
0.63298494,0.6764093,0.9679968,0.7173895,0.33853194,0.6104535,1.3375565,0.64285713
-0.11652483,-0.029036755,-0.22754511,-0.22687204,0.059172556,-0.20614387,-0.4945243,0.2857143
0.008393298,-0.029036755,-0.10799071,-0.14529432,-0.13007085,0.32304773,-0.3149086,0.32142857
-0.6994766,-0.33137083,-0.22754511,-0.69696325,-0.6009266,-0.7672695,-0.6022937,0.2857143
-0.32472172,0.07174117,0.011563333,-0.52666986,-0.49278745,-0.42511976,-0.38675484,0.25
-0.24144296,-0.2305929,-0.22754511,-0.28193685,-0.2111752,-0.014540038,-0.45860118,0.32142857
-0.741116,-0.6337049,-0.46665338,-0.7775212,-0.6234555,-0.6258476,-0.81783265,0.21428572
-0.9909525,-0.936039,-0.8253159,-0.98248506,-0.8960562,-0.9315014,-0.99744844,0.2857143
-0.8660343,-0.78487176,-0.94486994,-0.97228783,-0.8825388,-0.83569944,-0.99744844,0.2857143
-0.19980358,-0.12981468,0.25067177,-0.23299028,-0.16161142,-0.06928411,-0.3149086,0.2857143
-1.1575103,-1.0368168,-0.8253159,-1.0140964,-1.0041953,-0.9679974,-0.99744844,0.21428572
-1.6155436,-1.4399291,-1.1839782,-1.3230718,-1.3128424,-1.3192711,-1.2848336,0.17857143
0.46642694,0.6764093,0.37022582,0.29624474,0.32050872,0.4507836,0.33170813,0.32142857
-1.6571833,-1.38954,-0.94486994,-1.3128746,-1.2587727,-1.2508411,-1.2489104,0.17857143
-0.4080007,-0.33137083,-0.46665338,-0.54196566,-0.48152298,-0.5482937,-0.38675484,0.32142857
-1.1991496,-1.0872059,-1.1839782,-1.0344908,-0.923091,-0.96343535,-1.0333716,0.2857143
-1.5322648,-1.4903182,-1.1839782,-1.3251112,-1.2767959,-1.1687253,-1.3207567,0.17857143
0.008393298,0.17251939,-0.46665338,-0.25848326,-0.1165535,-0.31106982,-0.1352928,0.39285713
-0.033246078,0.07174117,0.13111737,-0.049440596,-0.12105924,-0.07384605,0.33170813,0.32142857
0.09167255,0.4244642,-0.10799071,-0.043322228,-0.16837016,0.0037078492,0.080246106,0.42857143
-0.4080007,-0.48253772,-0.46665338,-0.51137406,-0.3463491,-0.55285573,-0.4945243,0.25
-0.9076737,-0.83526105,-0.94486994,-0.9049863,-0.86676854,-0.91781545,-0.81783265,0.21428572
-0.24144296,-0.2305929,-0.34709916,-0.49709803,-0.37788966,-0.52092177,-0.5304474,0.25
-0.36636132,-0.029036755,-0.22754511,-0.3900273,-0.3711309,-0.32931784,-0.20713915,0.32142857
-0.033246078,0.17251939,0.25067177,-0.03210526,0.11549495,0.19074975,-0.06344646,0.32142857
-0.5329188,-0.33137083,-0.22754511,-0.5205516,-0.49053457,-0.56197965,-0.3149086,0.2857143
0.46642694,0.47485346,-0.46665338,0.22690377,0.17857608,0.6971314,0.18801546,0.35714287
0.5497057,0.8275765,-0.10799071,0.36558583,0.2822094,0.40060163,0.33170813,0.35714287
0.21659067,0.07174117,-0.10799071,-0.109604135,-0.25848612,-0.014540038,0.15209234,0.78571427
1.0493786,0.92835444,0.6093343,0.6439696,0.56607467,0.3412956,0.90647864,0.39285713
-0.49127945,-0.33137083,-0.10799071,-0.4665063,-0.61669683,-0.4707398,-0.06344646,0.53571427
-0.5745582,-0.532927,-0.22754511,-0.6398589,-0.71807724,-0.48442575,-0.45860118,0.35714287
-0.4496401,-0.33137083,-0.22754511,-0.50831485,-0.6527432,-0.15139994,-0.3149086,0.42857143
-0.741116,-0.5833159,-0.7057617,-0.9070257,-0.9749076,-0.7307735,-0.81783265,0.42857143
-1.448986,-1.4399291,-0.7057617,-1.0854768,-1.0041953,-1.0729233,-1.1052178,0.21428572
-1.740462,-1.6918741,-1.6621948,-1.4107678,-1.3736705,-1.3603292,-1.4285263,0.25
0.59134555,0.6260204,0.13111737,0.33091527,0.19885218,-0.2745739,0.72686285,0.53571427
0.46642694,0.6764093,-0.10799071,0.19631217,0.14252979,-0.14227593,0.25986192,0.4642857
0.42478755,0.2732973,0.25067177,-0.048420828,-0.29903817,-0.16508603,0.2239388,0.5714286
0.09167255,0.2732973,0.37022582,0.12799084,-0.08050706,-0.03278806,0.080246106,0.42857143
-0.07488545,0.12213013,0.011563333,-0.12184075,-0.49053457,-0.24263993,0.36763126,0.42857143
-0.1581642,-0.2305929,-0.10799071,-0.4287767,-0.4882817,-0.57566565,-0.27898538,0.39285713
-0.1581642,-0.12981468,0.13111737,-0.36147514,-0.40492448,-0.25176394,-0.24306226,0.5
-1.0325918,-0.9864279,-0.94486994,-1.1038319,-1.1033227,-1.0683613,-1.0333716,0.32142857
-0.28308234,-0.12981468,-0.10799071,-0.55930096,-0.6595019,-0.8037655,-0.17121592,0.4642857
0.050032675,0.2732973,-0.10799071,-0.18812254,-0.14358833,-0.4479297,-0.1352928,0.39285713
-1.0742313,-0.83526105,-0.8253159,-1.0661021,-1.1190931,-0.97712135,-1.0333716,0.25
1.1742973,1.2810777,1.2071048,1.3608334,0.9828606,0.9206693,1.6967878,0.5714286
-0.9076737,-1.0368168,-0.8253159,-0.9549526,-1.0785409,-0.8995674,-0.99744844,0.32142857
-0.7827553,-0.6337049,-0.58620745,-1.0691613,-1.2024503,-1.1459152,-0.85375583,0.35714287
-0.4080007,-0.12981468,-0.10799071,-0.48282188,-0.50855774,-0.14683801,-0.27898538,0.42857143
